Scenario - bike_pilot_block
Logfile written - 09/11/2019 15:25:11

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
corinne	15	Picture	cross_start	739778	0	1	10130	1	0	10000	other	0
corinne	15	Picture	14	749908	10130	1	2533	1	10000	2500	other	0
corinne	15	Picture	cross_default	752441	12663	1	3865	1	12500	3750	other	0
corinne	15	Picture	dis_1	756306	16528	1	2533	1	16250	2500	other	0
corinne	15	Picture	cross_default	758839	19061	1	2533	1	18750	2500	other	0
corinne	15	Picture	dis_2	761371	21593	1	2533	1	21250	2500	other	0
corinne	15	Picture	cross_default	763904	24126	1	2533	1	23750	2500	other	0
corinne	15	Picture	dis_3	766436	26659	1	2532	1	26250	2500	other	0
corinne	15	Picture	cross_default	768969	29191	1	3865	1	28750	3750	other	0
corinne	15	Picture	70	772834	33057	1	2533	1	32500	2500	other	0
corinne	15	Picture	cross_respond	775367	35589	1	2533	1	35000	2500	other	0
corinne	15	Picture	cross_wait	777900	38122	1	6665	1	37500	next	hit	197
corinne	15	Response	1	784506	44728	1
corinne	15A	Picture	correct	784564	0	1	2133	1	0	2000	other	0
corinne	16	Picture	cross_start	786830	0	1	10130	1	0	10000	other	0
corinne	16	Picture	21	796961	10130	1	2533	1	10000	2500	other	0
corinne	16	Picture	cross_default	799493	12663	1	3865	1	12500	3750	other	0
corinne	16	Picture	dis_1	803359	16528	1	2533	1	16250	2500	other	0
corinne	16	Picture	cross_default	805891	19061	1	2532	1	18750	2500	other	0
corinne	16	Picture	dis_2	808424	21593	1	2533	1	21250	2500	other	0
corinne	16	Picture	cross_default	810956	24126	1	2533	1	23750	2500	other	0
corinne	16	Picture	dis_3	813489	26659	1	2533	1	26250	2500	other	0
corinne	16	Picture	cross_default	816021	29191	1	3865	1	28750	3750	other	0
corinne	16	Picture	60	819887	33057	1	2533	1	32500	2500	other	0
corinne	16	Picture	cross_respond	822419	35589	1	2533	1	35000	2500	other	0
corinne	16	Picture	cross_wait	824952	38122	1	9464	1	37500	next	hit	211
corinne	16	Response	1	834346	47516	1
corinne	16A	Picture	correct	834416	0	1	2133	1	0	2000	other	0
corinne	17	Picture	cross_start	836682	0	1	10130	1	0	10000	other	0
corinne	17	Picture	13	846812	10130	1	2532	1	10000	2500	other	0
corinne	17	Picture	cross_default	849345	12663	1	3866	1	12500	3750	other	0
corinne	17	Picture	dis_1	853210	16528	1	2533	1	16250	2500	other	0
corinne	17	Picture	cross_default	855743	19061	1	2533	1	18750	2500	other	0
corinne	17	Picture	dis_2	858275	21593	1	2533	1	21250	2500	other	0
corinne	17	Picture	cross_default	860808	24126	1	2532	1	23750	2500	other	0
corinne	17	Picture	dis_3	863340	26658	1	2533	1	26250	2500	other	0
corinne	17	Picture	cross_default	865873	29191	1	3866	1	28750	3750	other	0
corinne	17	Picture	60	869738	33057	1	2533	1	32500	2500	other	0
corinne	17	Picture	cross_respond	872271	35589	1	2533	1	35000	2500	other	0
corinne	17	Picture	cross_wait	874804	38122	1	6798	1	37500	next	hit	225
corinne	17	Response	2	881465	44784	1
corinne	17A	Picture	correct	881601	0	1	2133	1	0	2000	other	0
corinne	18	Picture	cross_start	883867	0	1	10130	1	0	10000	other	0
corinne	18	Picture	34	893998	10130	1	2533	1	10000	2500	other	0
corinne	18	Picture	cross_default	896530	12663	1	3865	1	12500	3750	other	0
corinne	18	Picture	dis_1	900396	16528	1	2533	1	16250	2500	other	0
corinne	18	Picture	cross_default	902928	19061	1	2533	1	18750	2500	other	0
corinne	18	Picture	dis_2	905461	21593	1	2533	1	21250	2500	other	0
corinne	18	Picture	cross_default	907993	24126	1	2533	1	23750	2500	other	0
corinne	18	Picture	dis_3	910526	26659	1	2533	1	26250	2500	other	0
corinne	18	Picture	cross_default	913058	29191	1	3865	1	28750	3750	other	0
corinne	18	Picture	70	916924	33056	1	2533	1	32500	2500	other	0
corinne	18	Picture	cross_respond	919457	35589	1	2533	1	35000	2500	other	0
corinne	18	Picture	cross_wait	921989	38122	1	7464	1	37500	next	hit	239
corinne	18	Response	1	929385	45518	1
corinne	18A	Picture	correct	929453	0	1	2133	1	0	2000	other	0
corinne	19	Picture	cross_start	931719	0	1	10130	1	0	10000	other	0
corinne	19	Picture	12	941850	10130	1	2533	1	10000	2500	other	0
corinne	19	Picture	cross_default	944382	12663	1	3866	1	12500	3750	other	0
corinne	19	Picture	dis_1	948248	16528	1	2532	1	16250	2500	other	0
corinne	19	Picture	cross_default	950780	19061	1	2533	1	18750	2500	other	0
corinne	19	Picture	dis_2	953313	21594	1	2533	1	21250	2500	other	0
corinne	19	Picture	cross_default	955845	24126	1	2533	1	23750	2500	other	0
corinne	19	Picture	dis_3	958378	26659	1	2533	1	26250	2500	other	0
corinne	19	Picture	cross_default	960911	29191	1	3866	1	28750	3750	other	0
corinne	19	Picture	70	964776	33057	1	2532	1	32500	2500	other	0
corinne	19	Picture	cross_respond	967309	35589	1	2533	1	35000	2500	other	0
corinne	19	Picture	cross_wait	969841	38122	1	5332	1	37500	next	hit	253
corinne	19	Response	2	975065	43345	1
