suj,bloc,StimDiff,cue,attend,correct,rt
v1-016,jittered,0.1,retro,first,0,0.987040042877197
v1-016,jittered,0.1,pre,first,0,0.620155811309814
v1-016,jittered,0.1,retro,first,1,0.419420957565308
v1-016,jittered,0.1,retro,second,0,0.570085048675537
v1-016,jittered,0.1,pre,second,1,0.505292177200317
v1-016,jittered,0.1,retro,second,1,1.56376600265503
v1-016,jittered,0.1,pre,second,0,3.63327288627625
v1-016,jittered,0.1,retro,first,1,0.480675220489502
v1-016,jittered,0.1,retro,first,1,0.960148811340332
v1-016,jittered,0.1,retro,second,1,0.637680053710938
v1-016,jittered,0.1,retro,first,0,1.21261382102966
v1-016,jittered,0.1,retro,first,0,0.464094877243042
v1-016,jittered,0.1,retro,second,1,0.408529043197632
v1-016,jittered,0.1,pre,first,1,2.54371690750122
v1-016,jittered,0.1,pre,second,1,0.456693887710571
v1-016,jittered,0.1,retro,second,1,2.73253607749939
v1-016,jittered,0.1,retro,second,1,0.45281982421875
v1-016,jittered,0.1,pre,second,0,0.477467060089111
v1-016,jittered,0.1,pre,first,1,0.610001802444458
v1-016,jittered,0.1,retro,first,1,0.572115182876587
v1-016,jittered,0.1,pre,second,1,0.479022026062012
v1-016,jittered,0.1,pre,second,1,0.497325897216797
v1-016,jittered,0.1,retro,first,1,0.548928022384644
v1-016,jittered,0.1,pre,second,1,0.418505191802979
v1-016,jittered,0.1,retro,first,0,0.522387027740479
v1-016,jittered,0.1,pre,first,1,0.47442889213562
v1-016,jittered,0.1,pre,first,1,0.472678899765015
v1-016,jittered,0.1,pre,second,1,0.468508005142212
v1-016,jittered,0.1,retro,second,1,0.443759918212891
v1-016,jittered,0.1,pre,first,1,0.513962030410767
v1-016,fixed,0.1,retro,second,1,0.459871053695679
v1-016,fixed,0.1,retro,second,1,0.388462066650391
v1-016,fixed,0.1,retro,second,1,0.429560899734497
v1-016,fixed,0.1,pre,first,1,0.895395994186401
v1-016,fixed,0.1,pre,first,1,0.398704051971436
v1-016,fixed,0.1,retro,second,1,0.422728061676025
v1-016,fixed,0.1,retro,first,0,0.449471950531006
v1-016,fixed,0.1,pre,second,1,0.378033876419067
v1-016,fixed,0.1,pre,first,0,0.720298051834106
v1-016,fixed,0.1,retro,first,0,0.419373989105225
v1-016,fixed,0.1,pre,second,0,0.459245204925537
v1-016,fixed,0.1,retro,first,0,0.398964881896973
v1-016,fixed,0.1,retro,first,0,0.448554039001465
v1-016,fixed,0.1,retro,first,1,0.478829860687256
v1-016,fixed,0.1,pre,first,1,0.488641023635864
v1-016,fixed,0.1,pre,second,0,0.419528961181641
v1-016,fixed,0.1,pre,second,1,0.529234886169434
v1-016,fixed,0.1,retro,second,1,0.4828200340271
v1-016,fixed,0.1,retro,first,1,0.432192087173462
v1-016,fixed,0.1,retro,second,1,0.500772953033447
v1-016,fixed,0.1,pre,first,1,0.849179983139038
v1-016,fixed,0.1,pre,first,1,0.45774507522583
v1-016,fixed,0.1,pre,first,1,0.45609712600708
v1-016,fixed,0.1,retro,second,1,0.520420074462891
v1-016,fixed,0.1,pre,second,1,0.538533926010132
v1-016,fixed,0.1,retro,first,0,0.42293381690979
v1-016,fixed,0.1,retro,first,1,0.449159145355225
v1-016,fixed,0.1,pre,second,0,0.835811138153076
v1-016,fixed,0.1,pre,first,1,0.482814073562622
v1-016,fixed,0.1,retro,first,1,0.428916931152344
v1-016,fixed,0.1,pre,second,0,0.468266010284424
v1-016,fixed,0.1,pre,first,0,0.45392107963562
v1-016,fixed,0.1,pre,first,1,0.578701019287109
v1-016,fixed,0.1,pre,second,1,1.19264483451843
v1-016,fixed,0.1,retro,first,1,0.660167932510376
v1-016,fixed,0.1,pre,second,0,0.460839033126831
v1-016,fixed,0.1,retro,second,1,0.408526182174683
v1-016,fixed,0.1,retro,second,1,0.876403093338013
v1-016,fixed,0.1,retro,second,1,0.913550138473511
v1-016,fixed,0.1,pre,second,1,0.423110961914062
v1-016,fixed,0.1,retro,second,1,0.518277883529663
v1-016,fixed,0.1,pre,first,1,0.447932958602905
v1-016,fixed,0.1,pre,second,1,0.56045389175415
v1-016,fixed,0.1,retro,first,1,0.48054313659668
v1-016,fixed,0.1,retro,second,1,0.443880081176758
v1-016,fixed,0.1,retro,second,1,0.434033870697021
v1-016,fixed,0.1,pre,second,1,0.513550043106079
v1-016,fixed,0.1,retro,first,1,1.23243093490601
v1-016,fixed,0.1,retro,second,1,0.462145805358887
v1-016,fixed,0.1,retro,second,1,0.43838906288147
v1-016,fixed,0.1,pre,first,1,0.484076023101807
v1-016,fixed,0.1,pre,first,0,2.43969202041626
v1-016,fixed,0.1,pre,second,1,0.530513048171997
v1-016,fixed,0.1,retro,first,1,1.38610005378723
v1-016,fixed,0.1,retro,second,1,0.699601888656616
v1-016,fixed,0.1,pre,second,1,0.560095071792603
v1-016,fixed,0.1,pre,first,1,0.476380825042725
v1-016,fixed,0.1,pre,first,1,0.538705110549927
v1-016,fixed,0.1,pre,second,1,0.40229606628418
v1-016,fixed,0.1,retro,first,0,0.408307075500488
v1-016,fixed,0.1,retro,first,1,0.430063962936401
v1-016,fixed,0.1,retro,first,1,0.479713916778564
v1-016,fixed,0.1,pre,second,1,0.428701877593994
v1-016,fixed,0.1,pre,first,1,0.478489875793457
v1-017,jittered,0.2,pre,first,1,0.529927015304565
v1-017,jittered,0.2,retro,first,1,0.472568988800049
v1-017,jittered,0.2,pre,second,1,0.79210901260376
v1-017,jittered,0.2,pre,first,1,0.479490995407104
v1-017,jittered,0.2,retro,second,1,0.550486087799072
v1-017,jittered,0.2,retro,second,1,0.458193063735962
v1-017,jittered,0.2,retro,second,1,0.482274055480957
v1-017,jittered,0.2,retro,first,1,0.52552604675293
v1-017,jittered,0.2,pre,first,1,0.921510934829712
v1-017,jittered,0.2,pre,second,1,0.521413087844849
v1-017,jittered,0.2,pre,second,1,0.557124137878418
v1-017,jittered,0.2,pre,first,1,0.682387113571167
v1-017,jittered,0.2,retro,first,1,0.535051107406616
v1-017,jittered,0.2,retro,first,1,0.590293169021606
v1-017,jittered,0.2,pre,first,0,0.573203086853027
v1-017,jittered,0.2,retro,second,1,0.531139850616455
v1-017,jittered,0.2,retro,first,1,0.549775838851929
v1-017,jittered,0.2,pre,first,1,0.621026992797852
v1-017,jittered,0.2,pre,second,1,0.578862905502319
v1-017,jittered,0.2,pre,second,1,0.529731035232544
v1-017,jittered,0.2,pre,second,0,1.90943193435669
v1-017,jittered,0.2,retro,second,1,0.526034832000732
v1-017,jittered,0.2,pre,second,1,0.583727121353149
v1-017,jittered,0.2,pre,second,0,0.579592943191528
v1-017,jittered,0.2,pre,first,1,0.589788913726807
v1-017,jittered,0.2,pre,second,1,0.504372119903564
v1-017,jittered,0.2,retro,second,1,0.774003982543945
v1-017,jittered,0.2,retro,second,1,0.505908966064453
v1-017,jittered,0.2,pre,first,1,0.4579918384552
v1-017,jittered,0.2,retro,first,1,0.421962976455688
v1-017,jittered,0.2,pre,first,1,0.513142824172974
v1-017,jittered,0.2,retro,second,0,0.437856197357178
v1-017,jittered,0.2,retro,second,1,0.457888126373291
v1-017,jittered,0.2,retro,second,1,0.449838161468506
v1-017,jittered,0.2,retro,second,0,0.518664121627808
v1-017,jittered,0.2,pre,second,0,1.13585805892944
v1-017,jittered,0.2,retro,first,1,0.471987009048462
v1-017,jittered,0.2,retro,first,1,0.57406210899353
v1-017,jittered,0.2,retro,first,1,0.550207853317261
v1-017,jittered,0.2,pre,second,1,0.481937885284424
v1-017,jittered,0.2,retro,second,1,0.719138860702515
v1-017,jittered,0.2,retro,second,1,0.40962290763855
v1-017,jittered,0.2,pre,first,1,0.489995956420898
v1-017,jittered,0.2,pre,second,1,0.549488067626953
v1-017,jittered,0.2,pre,second,1,0.562721014022827
v1-017,jittered,0.2,retro,second,1,0.545310020446777
v1-017,jittered,0.2,retro,first,1,0.650276899337769
v1-017,jittered,0.2,pre,first,1,0.572845935821533
v1-017,jittered,0.2,pre,first,1,0.690896034240723
v1-017,jittered,0.2,pre,second,1,1.15612292289734
v1-017,jittered,0.2,pre,second,1,0.562741994857788
v1-017,jittered,0.2,pre,first,0,0.622118949890137
v1-017,jittered,0.2,pre,first,1,0.625111818313599
v1-017,jittered,0.2,retro,first,1,0.493045091629028
v1-017,jittered,0.2,pre,first,1,0.502149820327759
v1-017,jittered,0.2,retro,first,1,0.438369989395142
v1-017,jittered,0.2,retro,first,1,0.550482034683228
v1-017,jittered,0.2,retro,first,0,0.543409824371338
v1-017,jittered,0.2,retro,second,1,0.470121145248413
v1-017,jittered,0.2,retro,second,1,0.489861965179443
v1-017,jittered,0.2,retro,first,1,0.577956914901733
v1-017,jittered,0.2,pre,second,1,0.511190176010132
v1-017,jittered,0.2,pre,first,1,0.510185956954956
v1-017,jittered,0.2,retro,first,1,0.424007892608643
v1-017,fixed,0.2,pre,second,0,2.02084803581238
v1-017,fixed,0.2,pre,first,1,0.551347970962524
v1-017,fixed,0.2,pre,first,1,0.619820833206177
v1-017,fixed,0.2,retro,second,1,0.478641033172607
v1-017,fixed,0.2,pre,second,1,0.520709037780762
v1-017,fixed,0.2,pre,second,1,0.512274980545044
v1-017,fixed,0.2,pre,first,1,0.465723037719727
v1-017,fixed,0.2,pre,first,1,0.405003786087036
v1-017,fixed,0.2,retro,second,1,0.652752161026001
v1-017,fixed,0.2,pre,second,0,0.535212993621826
v1-017,fixed,0.2,retro,second,1,0.510442018508911
v1-017,fixed,0.2,pre,second,1,0.411985874176025
v1-017,fixed,0.2,retro,second,1,0.492086887359619
v1-017,fixed,0.2,retro,first,1,0.682168960571289
v1-017,fixed,0.2,retro,first,1,0.630465030670166
v1-017,fixed,0.2,pre,second,1,0.438656806945801
v1-017,fixed,0.2,pre,first,1,0.420441150665283
v1-017,fixed,0.2,retro,first,1,0.410975933074951
v1-017,fixed,0.2,pre,second,1,0.524473190307617
v1-017,fixed,0.2,retro,first,1,0.541863918304443
v1-017,fixed,0.2,pre,first,1,0.532236814498901
v1-017,fixed,0.2,retro,second,1,0.502020120620728
v1-017,fixed,0.2,pre,first,1,0.465053081512451
v1-017,fixed,0.2,retro,second,1,0.442641973495483
v1-017,fixed,0.2,retro,first,1,0.5208580493927
v1-017,fixed,0.2,pre,first,1,0.566134929656982
v1-017,fixed,0.2,retro,second,1,0.62181282043457
v1-017,fixed,0.2,retro,second,1,0.461945056915283
v1-017,fixed,0.2,pre,second,1,0.572049856185913
v1-017,fixed,0.2,retro,first,1,0.736139059066772
v1-017,fixed,0.2,retro,second,1,0.625383138656616
v1-017,fixed,0.2,pre,second,0,0.490127086639404
v1-017,fixed,0.2,retro,first,1,0.428817987442017
v1-017,fixed,0.2,pre,second,1,0.492596864700317
v1-017,fixed,0.2,pre,first,1,0.439700841903687
v1-017,fixed,0.2,pre,second,1,0.479936122894287
v1-017,fixed,0.2,pre,first,1,0.45064902305603
v1-017,fixed,0.2,retro,first,1,0.738879203796387
v1-017,fixed,0.2,pre,first,1,0.821496963500977
v1-017,fixed,0.2,retro,second,1,0.543303966522217
v1-017,fixed,0.2,retro,second,1,0.470364809036255
v1-017,fixed,0.2,retro,second,1,0.439259052276611
v1-017,fixed,0.2,retro,first,1,0.409595966339111
v1-017,fixed,0.2,pre,first,1,0.422092914581299
v1-017,fixed,0.2,retro,first,0,0.583374977111816
v1-017,fixed,0.2,pre,second,1,0.422720909118652
v1-017,fixed,0.2,retro,first,1,0.369470834732056
v1-017,fixed,0.2,pre,second,1,0.592095851898193
v1-017,fixed,0.2,retro,first,1,0.471704959869385
v1-017,fixed,0.2,retro,first,1,0.4322509765625
v1-017,fixed,0.2,retro,second,1,0.442224025726318
v1-017,fixed,0.2,retro,first,1,0.418068885803223
v1-017,fixed,0.2,pre,first,1,0.569633007049561
v1-017,fixed,0.2,retro,first,0,0.611258029937744
v1-017,fixed,0.2,retro,second,1,0.484241962432861
v1-017,fixed,0.2,pre,first,1,0.540426969528198
v1-017,fixed,0.2,pre,second,1,0.503253936767578
v1-017,fixed,0.2,pre,first,1,0.48875880241394
v1-017,fixed,0.2,retro,second,1,0.781089067459106
v1-017,fixed,0.2,retro,first,1,0.460116863250732
v1-017,fixed,0.2,retro,second,1,0.444185018539429
v1-017,fixed,0.2,pre,first,1,0.517174959182739
v1-017,fixed,0.2,pre,second,1,0.41947603225708
v1-017,fixed,0.2,pre,second,1,0.620031118392944
v2-001,fixed,0.068,pre,second,1,0.773422002792358
v2-001,fixed,0.068,retro,second,0,0.564945936203003
v2-001,fixed,0.068,retro,second,0,0.806589126586914
v2-001,fixed,0.068,pre,first,1,0.366274833679199
v2-001,fixed,0.068,retro,second,1,0.446282148361206
v2-001,fixed,0.068,pre,first,0,1.38396596908569
v2-001,fixed,0.068,pre,first,1,0.388091087341309
v2-001,fixed,0.068,pre,second,1,0.666402101516724
v2-001,fixed,0.068,retro,first,1,0.330461978912354
v2-001,fixed,0.068,pre,second,1,0.862905979156494
v2-001,fixed,0.068,retro,first,0,0.288588047027588
v2-001,fixed,0.068,pre,first,1,0.782971143722534
v2-001,fixed,0.068,pre,first,1,0.479828119277954
v2-001,fixed,0.068,pre,second,1,0.350200176239014
v2-001,fixed,0.068,pre,second,1,0.363179922103882
v2-001,fixed,0.068,retro,second,1,0.424608945846558
v2-001,fixed,0.068,retro,second,1,0.346883058547974
v2-001,fixed,0.068,retro,first,1,0.530450820922852
v2-001,fixed,0.068,retro,first,0,1.06405186653137
v2-001,fixed,0.068,pre,first,0,0.298772096633911
v2-001,fixed,0.068,retro,second,1,0.56351900100708
v2-001,fixed,0.068,retro,second,1,0.561093807220459
v2-001,fixed,0.068,pre,second,1,2.30195689201355
v2-001,fixed,0.068,pre,second,1,0.522194147109985
v2-001,fixed,0.068,retro,first,1,0.479327917098999
v2-001,fixed,0.068,retro,second,1,0.453804969787598
v2-001,fixed,0.068,retro,first,1,0.741376876831055
v2-001,fixed,0.068,pre,second,1,0.441535949707031
v2-001,fixed,0.068,retro,first,1,0.585139036178589
v2-001,fixed,0.068,retro,first,0,0.47347092628479
v2-001,fixed,0.068,pre,first,1,0.765330791473389
v2-001,fixed,0.068,pre,first,1,0.70149302482605
v2-001,jittered,0.068,pre,first,1,0.353410959243774
v2-001,jittered,0.068,pre,second,0,0.330391883850098
v2-001,jittered,0.068,retro,second,1,0.295674085617065
v2-001,jittered,0.068,pre,first,1,0.396194934844971
v2-001,jittered,0.068,pre,first,1,0.449656963348389
v2-001,jittered,0.068,retro,second,0,0.665101051330566
v2-001,jittered,0.068,retro,first,0,0.566287994384766
v2-001,jittered,0.068,pre,second,0,0.558173179626465
v2-001,jittered,0.068,retro,first,1,0.603084087371826
v2-001,jittered,0.068,pre,second,1,0.438842058181763
v2-001,jittered,0.068,pre,first,1,0.502226114273071
v2-001,jittered,0.068,retro,first,0,0.970082998275757
v2-001,jittered,0.068,retro,second,1,0.5177321434021
v2-001,jittered,0.068,retro,second,0,0.395127058029175
v2-001,jittered,0.068,pre,second,1,0.421740055084229
v2-001,jittered,0.068,pre,second,1,1.6203031539917
v2-001,jittered,0.068,retro,first,1,0.588619947433472
v2-001,jittered,0.068,pre,second,1,0.958683013916016
v2-001,jittered,0.068,retro,first,0,0.333630084991455
v2-001,jittered,0.068,retro,first,1,0.429811954498291
v2-001,jittered,0.068,retro,first,1,0.548837184906006
v2-001,jittered,0.068,retro,second,1,0.491199016571045
v2-001,jittered,0.068,retro,second,1,0.659616947174072
v2-001,jittered,0.068,pre,first,1,0.599667072296143
v2-001,jittered,0.068,pre,second,1,0.588883876800537
v2-001,jittered,0.068,retro,first,1,0.329560995101929
v2-001,jittered,0.068,pre,first,1,0.637838840484619
v2-001,jittered,0.068,pre,second,0,0.865108966827393
v2-001,jittered,0.068,pre,first,0,0.344326019287109
v2-001,jittered,0.068,pre,first,1,0.331257104873657
v2-001,jittered,0.068,retro,second,1,0.510042905807495
v2-001,jittered,0.068,retro,second,0,1.32312607765198
v2-001,jittered,0.068,retro,first,0,0.477501153945923
v2-001,jittered,0.068,retro,first,1,0.633257150650024
v2-001,jittered,0.068,retro,first,1,2.52267503738403
v2-001,jittered,0.068,retro,second,1,0.77898907661438
v2-001,jittered,0.068,pre,first,0,0.631703853607178
v2-001,jittered,0.068,retro,second,1,0.492832899093628
v2-001,jittered,0.068,pre,second,1,0.550657987594604
v2-001,jittered,0.068,retro,first,1,0.72828483581543
v2-001,jittered,0.068,retro,first,0,0.418654918670654
v2-001,jittered,0.068,pre,second,1,0.424893856048584
v2-001,jittered,0.068,pre,second,1,0.4598228931427
v2-001,jittered,0.068,retro,second,1,0.39739990234375
v2-001,jittered,0.068,pre,first,1,0.381880044937134
v2-001,jittered,0.068,pre,second,0,0.30471396446228
v2-001,jittered,0.068,retro,first,1,0.50199818611145
v2-001,jittered,0.068,pre,second,1,0.457903146743774
v2-001,jittered,0.068,pre,second,1,1.60933518409729
v2-001,jittered,0.068,pre,first,1,0.618458032608032
v2-001,jittered,0.068,retro,first,1,0.711841106414795
v2-001,jittered,0.068,pre,second,1,0.497828006744385
v2-001,jittered,0.068,pre,second,0,0.897514820098877
v2-001,jittered,0.068,retro,second,1,0.567816019058228
v2-001,jittered,0.068,retro,second,1,0.376737833023071
v2-001,jittered,0.068,pre,first,0,0.461474895477295
v2-001,jittered,0.068,pre,first,1,0.438081026077271
v2-001,jittered,0.068,retro,second,1,0.440070152282715
v2-001,jittered,0.068,pre,first,1,0.489662170410156
v2-001,jittered,0.068,pre,first,1,0.517645835876465
v2-001,jittered,0.068,retro,first,1,0.332107067108154
v2-001,jittered,0.068,retro,second,1,0.420576810836792
v2-001,jittered,0.068,retro,second,1,0.419887781143188
v2-001,jittered,0.068,pre,first,0,1.08811902999878
v2-002,jittered,0.126,pre,first,1,0.485610008239746
v2-002,jittered,0.126,pre,first,1,0.763814926147461
v2-002,jittered,0.126,pre,first,1,0.522998094558716
v2-002,jittered,0.126,pre,second,1,0.44643497467041
v2-002,jittered,0.126,retro,first,1,0.527882099151611
v2-002,jittered,0.126,retro,first,1,0.703742027282715
v2-002,jittered,0.126,retro,first,1,0.659371137619019
v2-002,jittered,0.126,pre,second,0,0.40437388420105
v2-002,jittered,0.126,pre,first,1,1.0218939781189
v2-002,jittered,0.126,retro,second,1,0.430602073669434
v2-002,jittered,0.126,retro,first,0,0.368584156036377
v2-002,jittered,0.126,retro,second,1,0.43894100189209
v2-002,jittered,0.126,pre,second,1,0.611582040786743
v2-002,jittered,0.126,pre,second,1,1.12931990623474
v2-002,jittered,0.126,pre,second,1,0.645299911499023
v2-002,jittered,0.126,retro,second,1,0.72792387008667
v2-002,jittered,0.126,pre,second,1,1.23259902000427
v2-002,jittered,0.126,retro,second,0,0.871145009994507
v2-002,jittered,0.126,pre,second,1,0.519261121749878
v2-002,jittered,0.126,retro,first,1,0.448460817337036
v2-002,jittered,0.126,retro,first,1,0.3730628490448
v2-002,jittered,0.126,pre,first,1,0.565170049667358
v2-002,jittered,0.126,pre,first,1,0.40503191947937
v2-002,jittered,0.126,retro,second,1,0.714986085891724
v2-002,jittered,0.126,retro,second,1,0.396919012069702
v2-002,jittered,0.126,pre,second,1,0.440687894821167
v2-002,jittered,0.126,retro,second,1,0.379757881164551
v2-002,jittered,0.126,retro,first,1,0.440634965896606
v2-002,jittered,0.126,retro,first,1,0.410734176635742
v2-002,jittered,0.126,pre,first,1,0.653162956237793
v2-002,jittered,0.126,pre,first,1,0.478051900863647
v2-002,jittered,0.126,retro,second,1,0.498162984848022
v2-002,fixed,0.126,retro,first,1,0.519024133682251
v2-002,fixed,0.126,retro,second,1,0.460338830947876
v2-002,fixed,0.126,pre,second,1,0.439158916473389
v2-002,fixed,0.126,retro,second,1,0.694615125656128
v2-002,fixed,0.126,retro,second,1,0.446547031402588
v2-002,fixed,0.126,retro,second,1,0.425538063049316
v2-002,fixed,0.126,retro,second,1,0.528928995132446
v2-002,fixed,0.126,pre,first,1,0.389345169067383
v2-002,fixed,0.126,retro,first,1,0.408807039260864
v2-002,fixed,0.126,pre,second,1,0.442609071731567
v2-002,fixed,0.126,pre,second,1,0.448058128356934
v2-002,fixed,0.126,retro,second,1,0.417325973510742
v2-002,fixed,0.126,pre,first,1,0.586683034896851
v2-002,fixed,0.126,retro,second,1,0.514062166213989
v2-002,fixed,0.126,pre,first,1,0.398896932601929
v2-002,fixed,0.126,retro,first,1,1.39547896385193
v2-002,fixed,0.126,retro,first,1,0.463644027709961
v2-002,fixed,0.126,retro,first,1,0.353402853012085
v2-002,fixed,0.126,pre,first,1,0.413445949554443
v2-002,fixed,0.126,retro,second,1,0.364114046096802
v2-002,fixed,0.126,pre,second,1,0.452905893325806
v2-002,fixed,0.126,pre,second,1,0.396929025650024
v2-002,fixed,0.126,pre,second,1,1.45357799530029
v2-002,fixed,0.126,pre,second,1,0.482431888580322
v2-002,fixed,0.126,pre,first,1,0.361045837402344
v2-002,fixed,0.126,pre,first,1,1.2523090839386
v2-002,fixed,0.126,pre,first,1,0.423320055007935
v2-002,fixed,0.126,retro,first,1,0.553505897521973
v2-002,fixed,0.126,retro,first,1,0.388427019119263
v2-002,fixed,0.126,retro,first,1,0.405586957931519
v2-002,fixed,0.126,pre,second,1,0.397433996200562
v2-002,fixed,0.126,pre,first,1,0.346343994140625
v2-002,jittered,0.126,pre,first,1,0.519627094268799
v2-002,jittered,0.126,retro,second,1,0.401848077774048
v2-002,jittered,0.126,retro,first,1,0.396909952163696
v2-002,jittered,0.126,pre,second,1,0.542737007141113
v2-002,jittered,0.126,retro,first,1,0.471827030181885
v2-002,jittered,0.126,pre,second,1,0.424064874649048
v2-002,jittered,0.126,pre,second,1,0.694947004318237
v2-002,jittered,0.126,retro,second,1,0.758225917816162
v2-002,jittered,0.126,pre,first,1,0.560003995895386
v2-002,jittered,0.126,retro,first,1,0.418182849884033
v2-002,jittered,0.126,pre,second,1,0.473299980163574
v2-002,jittered,0.126,retro,first,1,0.42595100402832
v2-002,jittered,0.126,retro,second,1,0.522871971130371
v2-002,jittered,0.126,pre,second,1,0.47796106338501
v2-002,jittered,0.126,pre,second,1,0.581699848175049
v2-002,jittered,0.126,retro,second,1,0.429576873779297
v2-002,jittered,0.126,retro,second,1,0.767527103424072
v2-002,jittered,0.126,retro,second,1,0.506366968154907
v2-002,jittered,0.126,retro,first,1,0.838675975799561
v2-002,jittered,0.126,pre,first,1,0.767513036727905
v2-002,jittered,0.126,pre,first,1,0.447256088256836
v2-002,jittered,0.126,retro,second,1,0.510549068450928
v2-002,jittered,0.126,pre,second,1,0.496693134307861
v2-002,jittered,0.126,retro,first,1,0.384178161621094
v2-002,jittered,0.126,retro,first,1,0.423234939575195
v2-002,jittered,0.126,pre,first,1,0.426712989807129
v2-002,jittered,0.126,retro,first,1,0.410676002502441
v2-002,jittered,0.126,pre,second,0,0.450793027877808
v2-002,jittered,0.126,pre,first,1,0.567322969436646
v2-002,jittered,0.126,pre,first,1,0.454319000244141
v2-002,jittered,0.126,pre,first,1,0.458648920059204
v2-002,jittered,0.126,retro,second,1,0.448569059371948
v2-003,jittered,0.068,retro,second,1,0.986971855163574
v2-003,jittered,0.068,retro,second,1,0.457573175430298
v2-003,jittered,0.068,pre,second,1,0.437274932861328
v2-003,jittered,0.068,pre,second,1,0.423406839370728
v2-003,jittered,0.068,retro,second,1,0.39718222618103
v2-003,jittered,0.068,pre,first,1,0.554117918014526
v2-003,jittered,0.068,retro,first,1,0.478190898895264
v2-003,jittered,0.068,pre,second,1,0.359281063079834
v2-003,jittered,0.068,pre,second,0,0.37984299659729
v2-003,jittered,0.068,pre,second,1,0.613010168075562
v2-003,jittered,0.068,pre,first,1,0.672653913497925
v2-003,jittered,0.068,pre,second,1,0.43785285949707
v2-003,jittered,0.068,pre,second,1,0.418883800506592
v2-003,jittered,0.068,retro,first,1,0.482615947723389
v2-003,jittered,0.068,retro,first,1,0.457998991012573
v2-003,jittered,0.068,retro,second,1,0.501200914382935
v2-003,jittered,0.068,pre,first,1,0.390216112136841
v2-003,jittered,0.068,retro,first,1,0.597702980041504
v2-003,jittered,0.068,pre,first,1,0.5520339012146
v2-003,jittered,0.068,retro,first,1,0.445023059844971
v2-003,jittered,0.068,retro,first,1,0.48347806930542
v2-003,jittered,0.068,retro,second,1,0.422683000564575
v2-003,jittered,0.068,retro,second,1,0.529636144638062
v2-003,jittered,0.068,retro,second,1,0.517602920532227
v2-003,jittered,0.068,pre,first,1,0.449949026107788
v2-003,jittered,0.068,pre,first,1,0.511046171188354
v2-003,jittered,0.068,pre,first,1,0.425687074661255
v2-003,jittered,0.068,pre,first,1,1.15036487579346
v2-003,jittered,0.068,retro,first,1,0.598002910614014
v2-003,jittered,0.068,retro,second,1,0.399883031845093
v2-003,jittered,0.068,pre,second,1,0.403164863586426
v2-003,jittered,0.068,retro,first,1,0.521836042404175
v2-003,jittered,0.068,retro,first,1,0.461066007614136
v2-003,jittered,0.068,pre,second,1,0.433974027633667
v2-003,jittered,0.068,pre,second,0,0.520864963531494
v2-003,jittered,0.068,pre,second,0,0.586102962493896
v2-003,jittered,0.068,retro,first,0,0.856897115707397
v2-003,jittered,0.068,retro,second,0,0.585274934768677
v2-003,jittered,0.068,retro,first,0,0.73991584777832
v2-003,jittered,0.068,pre,first,1,0.54957914352417
v2-003,jittered,0.068,retro,second,1,0.562763929367065
v2-003,jittered,0.068,pre,first,1,0.569420099258423
v2-003,jittered,0.068,pre,second,1,0.412679195404053
v2-003,jittered,0.068,pre,first,1,0.570554971694946
v2-003,jittered,0.068,retro,second,1,0.670403003692627
v2-003,jittered,0.068,retro,second,1,0.5330810546875
v2-003,jittered,0.068,retro,second,1,0.457283973693848
v2-003,jittered,0.068,retro,second,0,0.730484008789062
v2-003,jittered,0.068,retro,first,1,0.531846046447754
v2-003,jittered,0.068,pre,first,1,0.420218944549561
v2-003,jittered,0.068,pre,first,1,0.517644166946411
v2-003,jittered,0.068,pre,second,1,0.450680017471313
v2-003,jittered,0.068,retro,first,1,0.423712968826294
v2-003,jittered,0.068,retro,second,1,0.424959897994995
v2-003,jittered,0.068,pre,second,1,0.408154964447021
v2-003,jittered,0.068,pre,second,1,0.500303983688354
v2-003,jittered,0.068,retro,second,1,0.464349985122681
v2-003,jittered,0.068,retro,first,1,0.428499937057495
v2-003,jittered,0.068,retro,first,1,0.669031143188477
v2-003,jittered,0.068,pre,first,1,0.712667942047119
v2-003,jittered,0.068,retro,first,1,0.644862174987793
v2-003,jittered,0.068,pre,second,1,0.402752876281738
v2-003,jittered,0.068,pre,first,1,0.412137031555176
v2-003,jittered,0.068,pre,first,1,0.676149129867554
v2-003,fixed,0.068,pre,first,1,0.406414985656738
v2-003,fixed,0.068,retro,second,1,0.444939136505127
v2-003,fixed,0.068,retro,second,1,0.422001123428345
v2-003,fixed,0.068,retro,first,1,0.559338092803955
v2-003,fixed,0.068,retro,second,1,0.384665966033936
v2-003,fixed,0.068,pre,first,1,0.551591157913208
v2-003,fixed,0.068,retro,first,1,0.537424087524414
v2-003,fixed,0.068,retro,second,1,0.482496023178101
v2-003,fixed,0.068,pre,first,1,0.564503908157349
v2-003,fixed,0.068,retro,first,1,0.360803127288818
v2-003,fixed,0.068,pre,second,1,1.04534411430359
v2-003,fixed,0.068,retro,first,1,0.364498853683472
v2-003,fixed,0.068,retro,second,1,0.490036964416504
v2-003,fixed,0.068,retro,first,1,0.551023006439209
v2-003,fixed,0.068,retro,first,1,0.485676050186157
v2-003,fixed,0.068,pre,second,1,0.449803113937378
v2-003,fixed,0.068,pre,second,0,0.557576894760132
v2-003,fixed,0.068,retro,second,1,0.531258106231689
v2-003,fixed,0.068,pre,second,1,0.422399997711182
v2-003,fixed,0.068,pre,second,1,0.505429029464722
v2-003,fixed,0.068,pre,first,1,0.477524995803833
